Format Version,1.23,Take Name,Test001_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-28 10.35.53.020 AM,Capture Start Frame,220955,Total Frames in Take,2508,Total Exported Frames,2508,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1438,11.983333,-0.086986,0.120545,0.290530,-0.945249,0.253144,1.420240,0.165986,0.000186,0.236951,1.390922,0.173262,0.975941,0.208756,1.423780,0.143932,0.944647,0.279117,1.451610,0.174272,0.962406,0.287752,1.414648,0.172477,0.955652,0.504254,0.315104,-0.385014,0.705834,-0.178397,1.441465,0.059375,0.000294,-0.209875,1.461960,0.056565,0.957188,-0.145372,1.461116,0.061829,0.917656,-0.202496,1.430845,0.058832,0.000000,-0.155843,1.411938,0.060272,0.958380,-0.271396,-0.097940,0.413281,-0.863685,0.017494,1.401196,0.103891,0.000516,-0.017298,1.416667,0.100424,0.934831,0.040818,1.382565,0.102109,0.000000,0.040775,1.419774,0.117571,0.871585,0.005681,1.385776,0.095461,0.931585,-0.017112,1.416816,0.100529,0.040580,1.382730,0.101934,0.040328,1.419603,0.117385,0.005941,1.385799,0.095541,0.357200,1.456648,0.207712,0.122111,1.398853,0.115474,-0.110991,1.429008,0.076220,-0.209717,1.462024,0.056578,-0.145642,1.460930,0.061804,-0.202281,1.430689,0.058025,-0.155730,1.412060,0.060283,0.236981,1.390910,0.173352,0.208969,1.423837,0.143952,0.279000,1.451516,0.174276,0.287626,1.414697,0.172362,,,,,,,,,,,,,,,,,,,,,
1439,11.991667,-0.086058,0.120922,0.291672,-0.944934,0.253062,1.420787,0.165931,0.000118,0.236792,1.391523,0.173254,0.975941,0.208684,1.424407,0.143869,0.944647,0.279117,1.452102,0.174167,0.962406,0.287655,1.415114,0.172433,0.955652,0.508773,0.311198,-0.380142,0.706964,-0.178344,1.442837,0.058690,0.000236,-0.209799,1.463318,0.055529,0.957188,-0.145378,1.462505,0.061732,0.917656,-0.202423,1.432198,0.057740,0.000000,-0.155776,1.413327,0.059762,0.958380,-0.270092,-0.097234,0.414157,-0.863753,0.017427,1.402193,0.103543,0.000511,-0.017341,1.417710,0.100039,0.934831,0.040721,1.383521,0.101810,0.000000,0.040743,1.420777,0.117158,0.871585,0.005587,1.386767,0.095163,0.931585,-0.017142,1.417839,0.100140,0.040490,1.383692,0.101638,0.040292,1.420599,0.116970,0.005840,1.386816,0.095250,0.357146,1.456786,0.207917,0.122051,1.399756,0.115370,-0.111021,1.430224,0.075903,-0.209771,1.463419,0.055820,-0.145562,1.462285,0.061559,-0.202286,1.432139,0.057380,-0.155758,1.413505,0.060003,0.236802,1.391438,0.173357,0.208869,1.424494,0.143872,0.279009,1.452107,0.174163,0.287568,1.415108,0.172331,,,,,,,,,,,,,,,,,,,,,
1440,12.000000,-0.086464,0.121611,0.292538,-0.944540,0.252977,1.421253,0.165883,0.000124,0.236640,1.392016,0.173163,0.987250,0.208639,1.424972,0.143757,0.949608,0.279079,1.452514,0.174178,0.982011,0.287549,1.415511,0.172433,0.967925,0.508680,0.312065,-0.382244,0.705514,-0.178284,1.444282,0.058449,0.000108,-0.209688,1.464864,0.055438,0.983144,-0.145244,1.463845,0.061360,0.965539,-0.202400,1.433719,0.057595,0.000000,-0.155805,1.414700,0.059402,0.982345,-0.269799,-0.096680,0.415289,-0.863364,0.017363,1.403165,0.103329,0.000562,-0.017367,1.418766,0.099810,0.935239,0.040609,1.384432,0.101615,0.000000,0.040724,1.421703,0.116927,0.858850,0.005484,1.387760,0.094964,0.920044,-0.017181,1.418913,0.099914,0.040359,1.384580,0.101429,0.040241,1.421497,0.116720,0.005781,1.387819,0.095068,0.357097,1.457009,0.208024,0.121999,1.400388,0.115095,-0.110965,1.431449,0.075569,-0.209631,1.464900,0.055444,-0.145358,1.463768,0.061348,-0.202169,1.433708,0.057314,-0.155748,1.414742,0.059408,0.236630,1.391975,0.173192,0.208830,1.425004,0.143812,0.279010,1.452518,0.174156,0.287436,1.415516,0.172371,,,,,,,,,,,,,,,,,,,,,
1441,12.008333,-0.087418,0.121744,0.293673,-0.944083,0.252863,1.421686,0.165867,0.000066,0.236457,1.392469,0.173074,0.979537,0.208549,1.425548,0.143717,0.973371,0.279027,1.452872,0.174245,0.989647,0.287417,1.415854,0.172430,0.979831,0.507861,0.312882,-0.383875,0.704856,-0.178130,1.445687,0.058212,0.000283,-0.209515,1.466312,0.055304,0.971807,-0.145050,1.465204,0.060979,0.912914,-0.202264,1.435158,0.057460,0.925806,-0.155690,1.416073,0.059104,0.967009,-0.272056,-0.096958,0.415474,-0.862535,0.017328,1.404047,0.103030,0.000518,-0.017378,1.419708,0.099542,0.949267,0.040552,1.385292,0.101258,0.000000,0.040698,1.422492,0.116739,0.871615,0.005439,1.388695,0.094582,0.917612,-0.017253,1.419844,0.099627,0.040301,1.385441,0.101071,0.040272,1.422282,0.116544,0.005740,1.388769,0.094693,0.357116,1.457151,0.208100,0.121913,1.401000,0.114915,-0.110872,1.432724,0.075302,-0.209466,1.466338,0.055402,-0.145334,1.465014,0.060908,-0.201993,1.435220,0.057356,-0.155726,1.416173,0.059182,0.236427,1.392408,0.173120,0.208652,1.425573,0.143725,0.279005,1.452906,0.174253,0.287365,1.415856,0.172368,,,,,,,,,,,,,,,,,,,,,
1442,12.016667,-0.087666,0.122377,0.295313,-0.943466,0.252823,1.422098,0.165838,0.000131,0.236306,1.392935,0.173009,0.979537,0.208550,1.426129,0.143638,0.973371,0.279087,1.453187,0.174267,0.989647,0.287349,1.416141,0.172440,0.979831,0.509325,0.313454,-0.384345,0.703287,-0.178038,1.446987,0.057715,0.000244,-0.209381,1.467692,0.054921,0.971807,-0.144913,1.466420,0.060518,0.912914,-0.202197,1.436515,0.056951,0.925806,-0.155663,1.417321,0.058469,0.967009,-0.273728,-0.097076,0.416568,-0.861464,0.017310,1.404932,0.102728,0.000493,-0.017346,1.420710,0.099280,0.949267,0.040478,1.386112,0.100902,0.000000,0.040731,1.423260,0.116508,0.871615,0.005378,1.389645,0.094224,0.917612,-0.017139,1.420848,0.099389,0.040254,1.386293,0.100734,0.040291,1.423113,0.116330,0.005611,1.389655,0.094293,0.357137,1.457289,0.208171,0.121877,1.401852,0.114826,-0.110806,1.433822,0.074962,-0.209327,1.467749,0.055022,-0.145203,1.466301,0.060446,-0.201928,1.436559,0.056843,-0.155695,1.417339,0.058547,0.236256,1.392872,0.173057,0.208775,1.426169,0.143693,0.278998,1.453185,0.174250,0.287264,1.416167,0.172353,,,,,,,,,,,,,,,,,,,,,
1443,12.025000,-0.086497,0.123614,0.295776,-0.943268,0.252822,1.422485,0.165826,0.000165,0.236250,1.393367,0.173051,0.972582,0.208591,1.426520,0.143543,0.940812,0.279119,1.453558,0.174211,0.961482,0.287329,1.416495,0.172500,0.962467,0.510195,0.312708,-0.384270,0.703030,-0.177966,1.448281,0.057397,0.000262,-0.209275,1.469032,0.054572,0.961014,-0.144818,1.467665,0.060273,0.920815,-0.202138,1.437843,0.056584,0.928590,-0.155634,1.418582,0.058159,0.966872,-0.273021,-0.094573,0.417791,-0.861375,0.017262,1.405780,0.102480,0.000566,-0.017329,1.421664,0.098871,0.931798,0.040371,1.386875,0.100789,0.000000,0.040703,1.424077,0.116266,0.858491,0.005303,1.390504,0.093993,0.922228,-0.017133,1.421817,0.098982,0.040123,1.387026,0.100602,0.040214,1.423883,0.116057,0.005596,1.390545,0.094091,0.357155,1.457419,0.208229,0.121890,1.402425,0.114534,-0.110731,1.435035,0.074621,-0.209211,1.469088,0.054702,-0.145087,1.467522,0.060186,-0.201892,1.437856,0.056439,-0.155675,1.418655,0.058262,0.236206,1.393322,0.173141,0.208819,1.426576,0.143572,0.278991,1.453472,0.174210,0.287273,1.416569,0.172382,,,,,,,,,,,,,,,,,,,,,
1444,12.033333,-0.086779,0.124073,0.296063,-0.943092,0.252761,1.422869,0.165741,0.000100,0.236162,1.393759,0.172939,0.972582,0.208555,1.426941,0.143414,0.940812,0.279069,1.453922,0.174164,0.961482,0.287256,1.416854,0.172448,0.962467,0.508246,0.310915,-0.385708,0.704448,-0.177930,1.449504,0.056783,0.000260,-0.209206,1.470285,0.053810,0.961014,-0.144753,1.468856,0.059548,0.920815,-0.202117,1.439099,0.056026,0.928590,-0.155643,1.419777,0.057747,0.966872,-0.275468,-0.096319,0.417473,-0.860556,0.017274,1.406692,0.102196,0.000475,-0.017326,1.422586,0.098718,0.931798,0.040388,1.387806,0.100367,0.000000,0.040722,1.424911,0.116073,0.858491,0.005313,1.391465,0.093626,0.922228,-0.017187,1.422741,0.098815,0.040152,1.387973,0.100190,0.040325,1.424758,0.115904,0.005570,1.391462,0.093698,0.357159,1.457737,0.208327,0.121839,1.403269,0.114376,-0.110792,1.436119,0.074107,-0.209209,1.470284,0.053833,-0.145024,1.468656,0.059518,-0.201844,1.439230,0.056012,-0.155642,1.419847,0.057768,0.236110,1.393699,0.173024,0.208734,1.426978,0.143424,0.278996,1.453914,0.174184,0.287203,1.416886,0.172332,,,,,,,,,,,,,,,,,,,,,
1445,12.041667,-0.088156,0.124659,0.296564,-0.942729,0.252743,1.423239,0.165656,0.000145,0.236104,1.394127,0.172750,0.992738,0.208585,1.427406,0.143253,0.954013,0.279064,1.454247,0.174205,0.980740,0.287220,1.417176,0.172414,0.966957,0.510096,0.309016,-0.384395,0.704664,-0.177865,1.450694,0.056369,0.000189,-0.209102,1.471513,0.053258,0.980838,-0.144684,1.470005,0.059353,0.934821,-0.202059,1.440315,0.055460,0.938593,-0.155616,1.420941,0.057406,0.975423,-0.276505,-0.094789,0.417787,-0.860241,0.017203,1.407538,0.101914,0.000529,-0.017356,1.423498,0.098333,0.934395,0.040288,1.388611,0.100148,0.000000,0.040639,1.425705,0.115879,0.861832,0.005242,1.392338,0.093295,0.927188,-0.017138,1.423603,0.098434,0.040061,1.388787,0.099976,0.040163,1.425516,0.115671,0.005499,1.392423,0.093401,0.357163,1.457852,0.208358,0.121788,1.403848,0.114236,-0.110667,1.437330,0.073736,-0.209175,1.471537,0.053258,-0.144848,1.469802,0.059338,-0.201827,1.440397,0.055466,-0.155611,1.421039,0.057415,0.236102,1.394116,0.172777,0.208760,1.427424,0.143304,0.279001,1.454205,0.174191,0.287110,1.417211,0.172350,,,,,,,,,,,,,,,,,,,,,
1446,12.050000,-0.089733,0.124507,0.297683,-0.942248,0.252720,1.423570,0.165630,0.000131,0.236020,1.394467,0.172615,0.992738,0.208583,1.427901,0.143217,0.954013,0.279097,1.454496,0.174300,0.980740,0.287181,1.417416,0.172387,0.966957,0.510535,0.309732,-0.386309,0.702983,-0.177732,1.452048,0.056029,0.000258,-0.208907,1.472983,0.053067,0.980838,-0.144472,1.471237,0.058924,0.934821,-0.201966,1.441757,0.055190,0.938593,-0.155585,1.422216,0.056933,0.975423,-0.275201,-0.094270,0.419192,-0.860032,0.017207,1.408451,0.101682,0.000476,-0.017314,1.424492,0.098091,0.934395,0.040241,1.389458,0.099947,0.000000,0.040705,1.426596,0.115572,0.861832,0.005197,1.393258,0.093119,0.927188,-0.017161,1.424665,0.098198,0.040006,1.389626,0.099768,0.040305,1.426464,0.115409,0.005445,1.393217,0.093175,0.357217,1.457963,0.208398,0.121713,1.404442,0.113945,-0.110708,1.438391,0.073412,-0.208820,1.473067,0.053233,-0.144777,1.471093,0.058815,-0.201748,1.441761,0.055003,-0.155585,1.422273,0.057064,0.236007,1.394406,0.172666,0.208795,1.427950,0.143268,0.279013,1.454489,0.174279,0.287066,1.417436,0.172309,,,,,,,,,,,,,,,,,,,,,
1447,12.058333,-0.090220,0.125395,0.298734,-0.941751,0.252701,1.423846,0.165556,0.000126,0.235920,1.394777,0.172488,0.971595,0.208617,1.428296,0.143062,0.943134,0.279133,1.454705,0.174299,0.977816,0.287135,1.417607,0.172374,0.958344,0.514431,0.306686,-0.381788,0.703948,-0.177796,1.453117,0.055263,0.000096,-0.208964,1.474018,0.052016,0.930227,-0.144605,1.472343,0.058669,0.951183,-0.202000,1.442793,0.054071,0.913141,-0.155613,1.423315,0.056298,0.942074,-0.274381,-0.094586,0.418988,-0.860359,0.017102,1.409332,0.101323,0.000592,-0.017438,1.425335,0.097748,0.932754,0.040152,1.390359,0.099588,0.000000,0.040597,1.427517,0.115165,0.846201,0.005098,1.394117,0.092792,0.913095,-0.017219,1.425452,0.097853,0.039904,1.390512,0.099400,0.040074,1.427291,0.114933,0.005402,1.394226,0.092920,0.357175,1.458209,0.208466,0.121680,1.405227,0.113938,-0.110633,1.439493,0.073065,-0.208965,1.474085,0.052286,-0.144688,1.472254,0.058516,-0.201943,1.442758,0.053730,-0.155587,1.423371,0.056521,0.235907,1.394705,0.172575,0.208835,1.428352,0.143089,0.279045,1.454696,0.174300,0.287018,1.417633,0.172258,,,,,,,,,,,,,,,,,,,,,
1448,12.066667,-0.091237,0.125388,0.299612,-0.941375,0.252628,1.424113,0.165459,0.000105,0.235796,1.395056,0.172318,0.971595,0.208562,1.428684,0.142952,0.943134,0.279105,1.454910,0.174285,0.977816,0.287048,1.417803,0.172282,0.958344,0.511493,0.307911,-0.386968,0.702724,-0.177617,1.454443,0.055135,0.000300,-0.208708,1.475489,0.052093,0.930227,-0.144295,1.473513,0.058108,0.951183,-0.201885,1.444239,0.054239,0.913141,-0.155578,1.424532,0.056100,0.942074,-0.275564,-0.094259,0.420794,-0.859134,0.017110,1.410153,0.101090,0.000615,-0.017356,1.426320,0.097537,0.932754,0.040073,1.391079,0.099323,0.000000,0.040682,1.428202,0.114978,0.846201,0.005039,1.395010,0.092523,0.913095,-0.017146,1.426495,0.097662,0.039812,1.391216,0.099124,0.040153,1.428004,0.114752,0.005358,1.395032,0.092624,0.357221,1.458353,0.208400,0.121625,1.405805,0.113587,-0.110598,1.440596,0.072718,-0.208613,1.475590,0.052258,-0.144611,1.473310,0.057996,-0.201678,1.444214,0.054052,-0.155565,1.424659,0.056234,0.235788,1.394974,0.172414,0.208718,1.428743,0.142948,0.279048,1.454889,0.174298,0.286958,1.417847,0.172177,,,,,,,,,,,,,,,,,,,,,
1449,12.075000,-0.093589,0.124816,0.300860,-0.940822,0.252576,1.424420,0.165360,0.000101,0.235685,1.395361,0.172064,0.965827,0.208525,1.429196,0.142867,0.962515,0.279112,1.455118,0.174351,0.988964,0.286982,1.418007,0.172158,0.968400,0.512811,0.305725,-0.385497,0.703526,-0.177589,1.455584,0.054534,0.000212,-0.208654,1.476641,0.051308,0.979635,-0.144280,1.474641,0.057715,0.927847,-0.201855,1.445388,0.053488,0.923286,-0.155568,1.425664,0.055626,0.985290,-0.274334,-0.092060,0.421538,-0.859402,0.017071,1.411003,0.100869,0.000563,-0.017353,1.427224,0.097164,0.945313,0.040000,1.391875,0.099237,0.000000,0.040648,1.429063,0.114736,0.853845,0.004990,1.395848,0.092338,0.908296,-0.017180,1.427326,0.097252,0.039753,1.392027,0.099047,0.040163,1.428827,0.114509,0.005302,1.395981,0.092477,0.357217,1.458423,0.208405,0.121601,1.406358,0.113392,-0.110597,1.441560,0.072183,-0.208714,1.476645,0.051252,-0.144501,1.474457,0.057725,-0.201594,1.445528,0.053570,-0.155547,1.425705,0.055589,0.235618,1.395252,0.172113,0.208672,1.429218,0.142889,0.279121,1.455160,0.174360,0.286893,1.418051,0.172079,,,,,,,,,,,,,,,,,,,,,
1450,12.083333,-0.093934,0.124368,0.301688,-0.940581,0.252547,1.424726,0.165283,0.000157,0.235616,1.395685,0.171965,0.965827,0.208487,1.429595,0.142828,0.962515,0.279137,1.455373,0.174291,0.988964,0.286948,1.418252,0.172048,0.968400,0.514040,0.303768,-0.383302,0.704675,-0.177603,1.456696,0.053872,0.000161,-0.208671,1.477717,0.050447,0.979635,-0.144338,1.475793,0.057282,0.927847,-0.201848,1.446472,0.052660,0.923286,-0.155553,1.426803,0.055099,0.985290,-0.276624,-0.092873,0.421376,-0.858659,0.017002,1.411784,0.100499,0.000611,-0.017415,1.428035,0.096860,0.945313,0.039926,1.392657,0.098782,0.000000,0.040578,1.429766,0.114468,0.853845,0.004920,1.396676,0.091885,0.908296,-0.017199,1.428189,0.096980,0.039669,1.392800,0.098585,0.040046,1.429559,0.114237,0.005236,1.396729,0.091997,0.357269,1.458538,0.208341,0.121507,1.407096,0.113335,-0.110521,1.442681,0.071826,-0.208698,1.477774,0.050757,-0.144414,1.475584,0.057104,-0.201769,1.446432,0.052265,-0.155530,1.426996,0.055360,0.235546,1.395532,0.172002,0.208724,1.429648,0.142896,0.279112,1.455420,0.174254,0.286807,1.418305,0.171980,,,,,,,,,,,,,,,,,,,,,
1451,12.091667,-0.093697,0.124714,0.301854,-0.940506,0.252526,1.425103,0.165228,0.000116,0.235578,1.396075,0.171919,0.960708,0.208480,1.429980,0.142747,0.957532,0.279126,1.455742,0.174230,0.989554,0.286920,1.418617,0.172014,0.963904,0.517405,0.303852,-0.383135,0.702264,-0.177480,1.457894,0.053484,0.000120,-0.208469,1.479050,0.050178,0.942677,-0.144152,1.476846,0.057073,0.943086,-0.201761,1.447765,0.052168,0.926517,-0.155538,1.427914,0.054515,0.944381,-0.276826,-0.091928,0.422424,-0.858181,0.017059,1.412581,0.100316,0.000517,-0.017309,1.428926,0.096632,0.936605,0.039931,1.393391,0.098632,0.000000,0.040668,1.430504,0.114305,0.871944,0.004945,1.397504,0.091694,0.929478,-0.017132,1.429073,0.096738,0.039694,1.393556,0.098447,0.040222,1.430340,0.114113,0.005213,1.397522,0.091780,0.357267,1.458603,0.208343,0.121483,1.407650,0.113115,-0.110446,1.443748,0.071517,-0.208539,1.479092,0.050393,-0.144223,1.476671,0.056947,-0.201655,1.447781,0.051894,-0.155502,1.428030,0.054701,0.235547,1.395933,0.171979,0.208637,1.430040,0.142768,0.279120,1.455781,0.174216,0.286800,1.418660,0.171947,,,,,,,,,,,,,,,,,,,,,
1452,12.100000,-0.093321,0.126051,0.302748,-0.940078,0.252486,1.425413,0.165095,0.000096,0.235456,1.396430,0.171783,0.960708,0.208501,1.430363,0.142511,0.957532,0.279136,1.456002,0.174120,0.989554,0.286850,1.418855,0.171965,0.963904,0.515189,0.305214,-0.387135,0.701107,-0.177277,1.459218,0.053458,0.000312,-0.208214,1.480480,0.050344,0.942677,-0.143849,1.478056,0.056702,0.943086,-0.201606,1.449176,0.052381,0.926517,-0.155440,1.429159,0.054403,0.944381,-0.277785,-0.090339,0.422916,-0.857797,0.016996,1.413337,0.100047,0.000565,-0.017323,1.429760,0.096260,0.936605,0.039832,1.394096,0.098427,0.000000,0.040601,1.431201,0.114119,0.871944,0.004877,1.398291,0.091380,0.929478,-0.017150,1.429871,0.096353,0.039585,1.394249,0.098235,0.040115,1.430975,0.113891,0.005189,1.398406,0.091516,0.357228,1.458737,0.208360,0.121470,1.408153,0.112765,-0.110410,1.444782,0.071220,-0.208074,1.480543,0.050472,-0.144175,1.477883,0.056609,-0.201401,1.449161,0.052248,-0.155460,1.429285,0.054501,0.235403,1.396324,0.171843,0.208640,1.430394,0.142523,0.279135,1.456034,0.174130,0.286764,1.418898,0.171883,,,,,,,,,,,,,,,,,,,,,
1453,12.108333,-0.093952,0.125832,0.303749,-0.939721,0.252457,1.425711,0.164999,0.000081,0.235374,1.396750,0.171643,0.973369,0.208479,1.430781,0.142429,0.971219,0.279167,1.456234,0.174071,0.997002,0.286810,1.419077,0.171855,0.973261,0.515663,0.304490,-0.388133,0.700521,-0.177177,1.460421,0.053082,0.000236,-0.208052,1.481773,0.049970,0.972874,-0.143695,1.479162,0.056328,0.919516,-0.201534,1.450450,0.052004,0.922077,-0.155426,1.430299,0.054025,0.982565,-0.278587,-0.092464,0.423782,-0.856883,0.017019,1.414140,0.099742,0.000580,-0.017293,1.430618,0.096137,0.927731,0.039825,1.394877,0.097972,0.000000,0.040696,1.431926,0.113791,0.858543,0.004850,1.399139,0.091066,0.921056,-0.017101,1.430796,0.096260,0.039569,1.395023,0.097775,0.040201,1.431751,0.113580,0.005153,1.399136,0.091154,0.357237,1.458796,0.208345,0.121463,1.408729,0.112516,-0.110322,1.445806,0.070898,-0.208045,1.481843,0.050053,-0.143987,1.479045,0.056262,-0.201241,1.450514,0.051921,-0.155434,1.430282,0.054092,0.235346,1.396658,0.171689,0.208588,1.430816,0.142440,0.279166,1.456246,0.174069,0.286730,1.419122,0.171800,,,,,,,,,,,,,,,,,,,,,
1454,12.116667,-0.094823,0.125880,0.304316,-0.939444,0.252473,1.425984,0.164922,0.000076,0.235356,1.397029,0.171503,0.973369,0.208513,1.431140,0.142335,0.971219,0.279208,1.456463,0.174064,0.997002,0.286815,1.419303,0.171785,0.973261,0.516448,0.303548,-0.387724,0.700579,-0.177120,1.461544,0.052699,0.000300,-0.207970,1.482924,0.049526,0.972874,-0.143630,1.480256,0.056036,0.919516,-0.201483,1.451594,0.051558,0.922077,-0.155397,1.431404,0.053677,0.982565,-0.277247,-0.090804,0.424199,-0.857288,0.016997,1.414971,0.099452,0.000617,-0.017293,1.431470,0.095728,0.927731,0.039785,1.395678,0.097795,0.000000,0.040671,1.432788,0.113467,0.858543,0.004825,1.399948,0.090817,0.921056,-0.017081,1.431578,0.095830,0.039531,1.395823,0.097597,0.040129,1.432545,0.113217,0.005155,1.400084,0.090965,0.357251,1.458850,0.208329,0.121428,1.409426,0.112531,-0.110305,1.446812,0.070547,-0.207888,1.483011,0.049641,-0.143966,1.480031,0.055945,-0.201267,1.451606,0.051438,-0.155359,1.431528,0.053772,0.235299,1.396942,0.171570,0.208615,1.431141,0.142323,0.279248,1.456527,0.174112,0.286731,1.419325,0.171682,,,,,,,,,,,,,,,,,,,,,
1455,12.125000,-0.095516,0.125841,0.305430,-0.939017,0.252456,1.426266,0.164830,0.000095,0.235275,1.397337,0.171359,0.969162,0.208513,1.431556,0.142242,0.974542,0.279255,1.456672,0.174030,0.977631,0.286782,1.419499,0.171691,0.966309,0.517292,0.303586,-0.388732,0.699380,-0.177032,1.462714,0.052355,0.000216,-0.207825,1.484186,0.049257,0.958383,-0.143486,1.481325,0.055687,0.896473,-0.201424,1.452835,0.051224,0.938199,-0.155393,1.432511,0.053252,0.959655,-0.278625,-0.090341,0.424313,-0.856834,0.016926,1.415716,0.099150,0.000667,-0.017339,1.432261,0.095401,0.935307,0.039696,1.396402,0.097492,0.000000,0.040594,1.433477,0.113247,0.838928,0.004754,1.400726,0.090461,0.903495,-0.017071,1.432398,0.095531,0.039438,1.396543,0.097290,0.039996,1.433251,0.112985,0.005084,1.400815,0.090592,0.357258,1.458913,0.208304,0.121350,1.409918,0.112227,-0.110275,1.447936,0.070141,-0.207793,1.484234,0.049358,-0.143777,1.481210,0.055611,-0.201169,1.452910,0.051119,-0.155389,1.432503,0.053332,0.235245,1.397201,0.171460,0.208611,1.431615,0.142209,0.279261,1.456718,0.174059,0.286707,1.419530,0.171594,,,,,,,,,,,,,,,,,,,,,
1456,12.133333,-0.096255,0.125708,0.306393,-0.938646,0.252445,1.426548,0.164662,0.000134,0.235210,1.397639,0.171137,0.945062,0.208514,1.431958,0.142078,0.952909,0.279298,1.456888,0.173919,0.981271,0.286757,1.419706,0.171515,0.951006,0.516884,0.303694,-0.389609,0.699147,-0.176943,1.463930,0.052037,0.000338,-0.207718,1.485431,0.048968,0.963453,-0.143372,1.482508,0.055303,0.881001,-0.201347,1.454075,0.050950,0.923821,-0.155334,1.433704,0.052924,0.967156,-0.278599,-0.090772,0.425837,-0.856041,0.016982,1.416524,0.099004,0.000572,-0.017239,1.433175,0.095323,0.935503,0.039690,1.397141,0.097297,0.000000,0.040728,1.434206,0.113069,0.855044,0.004749,1.401575,0.090329,0.917173,-0.017045,1.433307,0.095429,0.039443,1.397295,0.097103,0.040231,1.434006,0.112846,0.005052,1.401642,0.090444,0.357263,1.458974,0.208286,0.121349,1.410460,0.112040,-0.110233,1.448925,0.069867,-0.207619,1.485477,0.049065,-0.143779,1.482276,0.055220,-0.201068,1.454159,0.050860,-0.155305,1.433807,0.053001,0.235109,1.397502,0.171277,0.208696,1.431998,0.142049,0.279278,1.456921,0.173984,0.286696,1.419770,0.171340,,,,,,,,,,,,,,,,,,,,,
1457,12.141667,-0.096643,0.125960,0.307354,-0.938258,0.252425,1.426807,0.164580,0.000110,0.235129,1.397927,0.171018,0.945062,0.208519,1.432325,0.141973,0.952909,0.279333,1.457086,0.173881,0.981271,0.286720,1.419891,0.171447,0.951006,0.519593,0.303128,-0.388604,0.697943,-0.176871,1.465080,0.051801,0.000237,-0.207599,1.486652,0.048747,0.963453,-0.143278,1.483582,0.055272,0.881001,-0.201289,1.455274,0.050586,0.923821,-0.155318,1.434812,0.052601,0.967156,-0.279497,-0.089685,0.426038,-0.855763,0.016931,1.417319,0.098716,0.000622,-0.017258,1.434018,0.094962,0.935503,0.039617,1.397907,0.097050,0.000000,0.040667,1.434958,0.112852,0.855044,0.004700,1.402393,0.089999,0.917173,-0.017037,1.434143,0.095075,0.039363,1.398052,0.096850,0.040120,1.434733,0.112603,0.005026,1.402493,0.090135,0.357264,1.459045,0.208261,0.121329,1.411227,0.111881,-0.110197,1.450025,0.069680,-0.207539,1.486696,0.048813,-0.143576,1.483476,0.055214,-0.201025,1.455328,0.050529,-0.155344,1.434822,0.052649,0.235034,1.397848,0.171132,0.208693,1.432331,0.141957,0.279313,1.457098,0.173950,0.286660,1.419951,0.171279,,,,,,,,,,,,,0.288193,1.299660,-0.811782,,,,,,
